Index,AAPL.Adjusted,AAPL.Volume
6/30/2006,56.44,26417700
7/3/2006,57.11,6956100
7/5/2006,56.17,18508600
7/6/2006,54.96,22614600
7/7/2006,54.59,28548600
7/10/2006,54.2,18905200
7/11/2006,54.84,29465100
7/12/2006,52.19,33118900
7/13/2006,51.49,44639500
7/14/2006,49.93,35465600
7/17/2006,51.61,36590800
7/18/2006,52.13,35730300
7/19/2006,53.31,49669400
7/20/2006,59.62,70433800
7/21/2006,59.84,31853300
7/24/2006,60.53,25816300
7/25/2006,61.03,21038200
7/26/2006,62.94,32086700
7/27/2006,62.48,26251600
7/28/2006,64.64,24696700
7/31/2006,66.97,31887200
8/1/2006,66.2,25420200
8/2/2006,67.17,19670300
8/3/2006,68.58,30037300
8/4/2006,67.31,66173800
8/7/2006,66.23,44482600
8/8/2006,63.84,35638000
8/9/2006,62.67,34137100
8/10/2006,63.14,24920000
8/11/2006,62.72,27768900
8/14/2006,63.01,25629300
8/15/2006,65.48,30762600
8/16/2006,66.99,27903000
8/17/2006,66.61,20755300
8/18/2006,66.92,19155500
8/21/2006,65.59,18793800
8/22/2006,66.64,20606000
8/23/2006,66.33,19152100
8/24/2006,66.82,23399700
8/25/2006,67.75,19427100
8/28/2006,66.01,26362900
8/29/2006,65.51,33833300
8/30/2006,65.99,24290800
8/31/2006,66.86,20524900
9/1/2006,67.39,14589100
9/5/2006,70.44,36159200
9/6/2006,69.01,34789400
9/7/2006,71.74,45284200
9/8/2006,71.47,31997200
9/11/2006,71.45,33897300
9/12/2006,71.57,60167400
9/13/2006,73.12,40933500
9/14/2006,73.09,28633200
9/15/2006,73.02,35066200
9/18/2006,72.82,25188500
9/19/2006,72.7,25358900
9/20/2006,74.17,29385400
9/21/2006,73.56,28361600
9/22/2006,71.94,23754000
9/25/2006,74.65,30678300
9/26/2006,76.48,39391000
9/27/2006,75.3,28941900
9/28/2006,75.89,25843200
9/29/2006,75.86,14493300
10/2/2006,73.77,25451400
10/3/2006,73,28239600
10/4/2006,74.28,29610100
10/5/2006,73.74,24424400
10/6/2006,73.14,16677100
10/9/2006,73.54,15650800
10/10/2006,72.74,18985300
10/11/2006,72.16,20423400
10/12/2006,74.17,21173400
10/13/2006,73.93,24435600
10/16/2006,74.3,18167600
10/17/2006,73.21,17175900
10/18/2006,73.45,40496700
10/19/2006,77.84,54034900
10/20/2006,78.79,22836200
10/23/2006,80.28,29732400
10/24/2006,79.87,16543300
10/25/2006,80.49,17329100
10/26/2006,80.99,15455600
10/27/2006,79.24,21248800
10/30/2006,79.25,17854200
10/31/2006,79.9,17909800
11/1/2006,78.01,21828300
11/2/2006,77.83,16624400
11/3/2006,77.15,15424600
11/6/2006,78.55,15520600
11/7/2006,79.34,18783300
11/8/2006,81.25,24675600
11/9/2006,82.13,32966200
11/10/2006,81.91,13352300
11/13/2006,83.12,16095500
11/14/2006,83.76,21034100
11/15/2006,82.83,23404400
11/16/2006,84.36,24783600
11/17/2006,84.6,16658000
11/20/2006,85.21,20385500
11/21/2006,87.31,22238100
11/22/2006,89,23997900
11/24/2006,90.3,18524200
11/27/2006,88.24,38387000
11/28/2006,90.47,37006200
11/29/2006,90.46,41324400
11/30/2006,90.33,31088800
12/1/2006,89.99,28395700
12/4/2006,89.79,25340600
12/5/2006,89.94,23672800
12/6/2006,88.52,22792300
12/7/2006,85.77,35886700
12/8/2006,86.98,28009900
12/11/2006,87.46,17849300
12/12/2006,84.89,36665000
12/13/2006,87.75,30609000
12/14/2006,87.26,29726100
12/15/2006,86.44,26426400
12/18/2006,84.23,25770600
12/19/2006,85.05,32550200
12/20/2006,83.53,20274700
12/21/2006,81.69,32271400
12/22/2006,81,21903700
12/26/2006,80.32,17524600
12/27/2006,80.33,69134100
12/28/2006,79.69,39995600
12/29/2006,83.61,38443900
1/3/2007,82.58,44225700
1/4/2007,84.41,30259300
1/5/2007,83.81,29812200
1/8/2007,84.23,28468100
1/9/2007,91.22,119617800
1/10/2007,95.59,105460000
1/11/2007,94.41,51437600
1/12/2007,93.24,46881800
1/16/2007,95.69,44431300
1/17/2007,93.57,58795000
1/18/2007,87.77,84450200
1/19/2007,87.21,48731200
1/22/2007,85.53,51929500
1/23/2007,84.45,43122300
1/24/2007,85.44,33136200
1/25/2007,85,32356200
1/26/2007,84.14,35245500
1/29/2007,84.69,32202300
1/30/2007,84.31,20641800
1/31/2007,84.48,30573900
2/1/2007,83.51,23726500
2/2/2007,83.52,22197500
2/5/2007,82.72,20673300
2/6/2007,82.93,30871200
2/7/2007,84.9,38100900
2/8/2007,84.93,24251100
2/9/2007,82.06,30733600
2/12/2007,83.65,25859700
2/13/2007,83.47,20749500
2/14/2007,84.06,18142200
2/15/2007,83.97,12987900
2/16/2007,83.6,14281000
2/20/2007,84.65,22060800
2/21/2007,87.9,41261200
2/22/2007,88.21,29936600
2/23/2007,87.77,18496200
2/26/2007,87.22,21994600
2/27/2007,82.71,40921900
2/28/2007,83.38,32838400
3/1/2007,85.79,50554600
3/2/2007,84.17,30714300
3/5/2007,85.06,29960700
3/6/2007,86.91,25828100
3/7/2007,86.44,22367300
3/8/2007,86.72,18250400
3/9/2007,86.69,16137000
3/12/2007,88.56,26050300
3/13/2007,87.11,30996100
3/14/2007,88.69,28449500
3/15/2007,88.27,19982100
3/16/2007,88.29,20418000
3/19/2007,89.8,25462900
3/20/2007,90.15,17461300
3/21/2007,92.5,24532000
3/22/2007,92.59,20053300
3/23/2007,92.16,16103000
3/26/2007,94.46,30892400
3/27/2007,94.07,33287600
3/28/2007,91.88,33654900
3/29/2007,92.39,25918700
3/30/2007,91.56,21448500
4/2/2007,92.29,17928300
4/3/2007,93.13,20854800
4/4/2007,92.9,17028000
4/5/2007,93.3,12697000
4/9/2007,92.29,14762200
4/10/2007,92.88,12588100
4/11/2007,91.24,19607800
4/12/2007,90.85,23452700
4/13/2007,88.93,25712200
4/16/2007,90.1,21751200
4/17/2007,89.04,26854300
4/18/2007,89.09,16573000
4/19/2007,88.96,15211200
4/20/2007,89.65,18670700
4/23/2007,92.15,27867500
4/24/2007,91.88,37687600
4/25/2007,93.96,42398000
4/26/2007,97.4,62063500
4/27/2007,98.47,24978700
4/30/2007,98.35,22018200
5/1/2007,98.02,19018700
5/2/2007,98.93,18040900
5/3/2007,98.94,20574200
5/4/2007,99.34,13642400
5/7/2007,102.41,30769900
5/8/2007,103.53,27999900
5/9/2007,105.33,25634200
5/10/2007,105.78,42759200
5/11/2007,107.16,23346300
5/14/2007,107.77,23283800
5/15/2007,105.96,34089800
5/16/2007,105.78,40241700
5/17/2007,107.85,26260400
5/18/2007,108.42,22190900
5/21/2007,110.35,22853300
5/22/2007,111.89,20443200
5/23/2007,111.25,32549100
5/24/2007,109.08,31691500
5/25/2007,111.97,22605700
5/29/2007,112.69,23060500
5/30/2007,117.04,52801600
5/31/2007,119.43,46323800
6/1/2007,116.68,31616500
6/4/2007,119.57,31666900
6/5/2007,120.89,32885200
6/6/2007,121.84,39722900
6/7/2007,122.27,68395700
6/8/2007,122.68,44345800
6/11/2007,118.44,66937800
6/12/2007,118.63,50948800
6/13/2007,115.79,61476900
6/14/2007,117.02,34759500
6/15/2007,118.75,28972100
6/18/2007,123.27,32521600
6/19/2007,121.86,33679500
6/20/2007,119.78,32054000
6/21/2007,122.1,30965900
6/22/2007,121.21,22567000
6/25/2007,120.56,34478700
6/26/2007,117.91,48035900
6/27/2007,120.12,34810600
6/28/2007,118.81,29933700
6/29/2007,120.26,40637200
7/2/2007,119.5,35530800
7/3/2007,125.32,41517200
7/5/2007,130.82,51894700
7/6/2007,130.38,31239100
7/9/2007,128.43,35565000
7/10/2007,130.42,44821700
7/11/2007,130.46,29349000
7/12/2007,132.12,25164600
7/13/2007,135.73,32414500
7/16/2007,136.09,33432600
7/17/2007,136.89,25355700
7/18/2007,136.11,27030600
7/19/2007,137.96,26174700
7/20/2007,141.66,41706200
7/23/2007,141.61,37017500
7/24/2007,132.93,64117600
7/25/2007,135.26,53435100
7/26/2007,143.88,78093900
7/27/2007,141.76,41467800
7/30/2007,139.37,39535300
7/31/2007,129.84,62942600
8/1/2007,133.04,62505600
8/2/2007,134.5,30451600
8/3/2007,129.93,24256700
8/6/2007,133.28,33041800
8/7/2007,133.07,33926300
8/8/2007,132.06,28860600
8/9/2007,124.55,40192700
8/10/2007,123.18,50383900
8/13/2007,125.93,26889700
8/14/2007,122.23,26393100
8/15/2007,118.16,35459000
8/16/2007,115.35,66667500
8/17/2007,120.28,42680800
8/20/2007,120.44,28689900
8/21/2007,125.71,46537400
8/22/2007,130.58,37920200
8/23/2007,129.16,30958500
8/24/2007,133.33,32565500
8/27/2007,130.33,25265700
8/28/2007,124.98,42120200
8/29/2007,132.13,41673600
8/30/2007,134.27,51270800
8/31/2007,136.47,31317400
9/4/2007,142.06,47030100
9/5/2007,134.77,83150800
9/6/2007,133.05,67902200
9/7/2007,129.85,51092000
9/10/2007,134.72,53137100
9/11/2007,133.52,34710200
9/12/2007,134.86,36527500
9/13/2007,135.2,23434400
9/14/2007,136.79,21690000
9/17/2007,136.4,28334700
9/18/2007,138.87,38003200
9/19/2007,138.72,36674300
9/20/2007,138.27,24708600
9/21/2007,142.05,40674300
9/24/2007,146.12,37577200
9/25/2007,150.95,42591100
9/26/2007,150.55,34831000
9/27/2007,152.25,23507100
9/28/2007,151.24,21967900
10/1/2007,154.07,29895300
10/2/2007,156.15,28288200
10/3/2007,155.62,24732800
10/4/2007,153.97,23462800
10/5/2007,159.1,33695400
10/8/2007,165.47,29854600
10/9/2007,165.42,39438800
10/10/2007,164.36,23842500
10/11/2007,159.87,58714000
10/12/2007,164.82,35292000
10/15/2007,164.55,38497500
10/16/2007,167.11,38136800
10/17/2007,170.24,40271900
10/18/2007,170.98,29417000
10/19/2007,167.94,46135000
10/22/2007,171.82,58910700
10/23/2007,183.45,64113000
10/24/2007,183.23,46017200
10/25/2007,180.12,34771500
10/26/2007,182.01,25219800
10/29/2007,182.4,19305500
10/30/2007,184.28,33550500
10/31/2007,187.19,29761100
11/1/2007,184.71,28751300
11/2/2007,185.14,35789800
11/5/2007,183.47,28720600
11/6/2007,189,34097400
11/7/2007,183.59,35473400
11/8/2007,172.92,67458500
11/9/2007,162.96,54458700
11/12/2007,151.52,63057700
11/13/2007,167.49,62034100
11/14/2007,163.69,51695400
11/15/2007,161.91,53095600
11/16/2007,163.97,49391300
11/19/2007,161.57,41196800
11/20/2007,166.39,55130100
11/21/2007,166.01,43493200
11/23/2007,169.04,16634200
11/26/2007,170.03,46634100
11/27/2007,172.27,47036800
11/28/2007,177.6,41104000
11/29/2007,181.61,37533100
11/30/2007,179.57,42421500
12/3/2007,176.26,34338200
12/4/2007,177.19,27635700
12/5/2007,182.8,31871500
12/6/2007,187.19,32136100
12/7/2007,191.47,38073800
12/10/2007,191.39,25799200
12/11/2007,185.8,39675900
12/12/2007,188.08,43773600
12/13/2007,189.04,30879200
12/14/2007,187.62,24082600
12/17/2007,181.72,36596200
12/18/2007,180.32,43664400
12/19/2007,180.46,29552800
12/20/2007,184.49,27644900
12/21/2007,191.09,35498600
12/24/2007,195.91,17150100
12/26/2007,196.06,25133300
12/27/2007,195.68,28411700
12/28/2007,196.92,24987400
12/31/2007,195.2,19261900
1/2/2008,192.01,38542100
1/3/2008,192.09,30073800
1/4/2008,177.43,51994000
1/7/2008,175.06,74006900
1/8/2008,168.76,54422000
1/9/2008,176.79,64781500
1/10/2008,175.43,52963400
1/11/2008,170.18,44010200
1/14/2008,176.18,39301800
1/15/2008,166.58,83688500
1/16/2008,157.32,79065900
1/17/2008,158.55,62780700
1/18/2008,159.01,61583700
1/22/2008,153.38,86955500
1/23/2008,137.05,120463200
1/24/2008,133.63,71638100
1/25/2008,128.12,55526400
1/28/2008,128.12,52673000
1/29/2008,129.63,39285100
1/30/2008,130.26,44394700
1/31/2008,133.39,48059800
2/1/2008,131.8,36098000
2/4/2008,129.74,32115500
2/5/2008,127.48,40751500
2/6/2008,120.23,56188300
2/7/2008,119.48,74404700
2/8/2008,123.65,48427600
2/11/2008,127.57,42908300
2/12/2008,123.04,43785000
2/13/2008,127.52,34590500
2/14/2008,125.61,34074900
2/15/2008,122.82,32189300
2/19/2008,120.4,35894500
2/20/2008,122.02,34551400
2/21/2008,119.77,33504100
2/22/2008,117.72,54638500
2/25/2008,118,44884800
2/26/2008,117.42,53746000
2/27/2008,121.17,52683500
2/28/2008,128.02,57794800
2/29/2008,123.2,44838600
3/3/2008,119.96,56894400
3/4/2008,122.81,63763700
3/5/2008,122.68,43637000
3/6/2008,119.17,52632100
3/7/2008,120.47,43945100
3/10/2008,117.95,35699600
3/11/2008,125.5,41569400
3/12/2008,124.2,37843900
3/13/2008,126.08,45075100
3/14/2008,124.77,41308600
3/17/2008,124.89,38307100
3/18/2008,130.89,43040000
3/19/2008,127.78,36090600
3/20/2008,131.33,32456700
3/24/2008,137.5,38104300
3/25/2008,138.93,37585400
3/26/2008,142.95,42217300
3/27/2008,138.21,35708200
3/28/2008,140.93,25521800
3/31/2008,141.41,27430900
4/1/2008,147.35,36877400
4/2/2008,145.34,37320300
4/3/2008,149.4,37556000
4/4/2008,150.85,30514900
4/7/2008,153.62,41368800
4/8/2008,150.62,36224800
4/9/2008,149.24,31192800
4/10/2008,152.3,34134400
4/11/2008,145,43217000
4/14/2008,145.63,30181700
4/15/2008,146.22,24929900
4/16/2008,151.46,28420500
4/17/2008,152.24,25152400
4/18/2008,158.7,36670200
4/21/2008,165.71,37112600
4/22/2008,157.87,51413300
4/23/2008,160.52,53721100
4/24/2008,166.48,60573800
4/25/2008,167.26,35445500
4/28/2008,169.73,28114800
4/29/2008,172.5,32981300
4/30/2008,171.42,40697300
5/1/2008,177.38,32270600
5/2/2008,178.31,35931500
5/5/2008,182.04,30519900
5/6/2008,183.94,32816800
5/7/2008,179.93,41326200
5/8/2008,182.37,32110200
5/9/2008,180.78,24038300
5/12/2008,185.42,29234400
5/13/2008,187.2,29401300
5/14/2008,183.55,32743700
5/15/2008,186.97,31186000
5/16/2008,184.89,27348900
5/19/2008,180.93,33779300
5/20/2008,183.2,34637500
5/21/2008,175.6,41344900
5/22/2008,174.47,43097700
5/23/2008,178.53,32389900
5/27/2008,183.72,28210900
5/28/2008,184.29,26570700
5/29/2008,183.97,23113800
5/30/2008,186,21792300
6/2/2008,183.39,24280000
6/3/2008,182.67,26804300
6/4/2008,182.5,25963700
6/5/2008,186.67,26980200
6/6/2008,182.94,34438700
6/9/2008,178.97,67442600
6/10/2008,182.94,40728600
6/11/2008,178.18,34341100
6/12/2008,170.74,46726200
6/13/2008,169.86,48069900
6/16/2008,174.27,37561800
6/17/2008,178.79,32130600
6/18/2008,176.15,28981000
6/19/2008,178.27,28283900
6/20/2008,172.72,31727400
6/23/2008,170.64,23063600
6/24/2008,170.73,22212400
6/25/2008,174.81,23016100
6/26/2008,165.81,31057500
6/27/2008,167.62,37223200
6/30/2008,165,24435600
7/1/2008,172.14,39688600
7/2/2008,165.73,29911400
7/3/2008,167.65,18691500
7/7/2008,172.61,29299700
7/8/2008,176.94,31726800
7/9/2008,171.72,31992000
7/10/2008,174.06,30024600
7/11/2008,170.07,33214700
7/14/2008,171.35,31644800
7/15/2008,167.17,37144400
7/16/2008,170.3,26706800
7/17/2008,169.31,27054500
7/18/2008,162.75,31014800
7/21/2008,163.87,48588200
7/22/2008,159.66,67128300
7/23/2008,163.84,37920300
7/24/2008,156.72,29986400
7/25/2008,159.76,22629900
7/28/2008,152.15,27882600
7/29/2008,154.8,24431100
7/30/2008,157.55,25899400
7/31/2008,156.64,22767800
8/1/2008,154.38,19451400
8/4/2008,151,21161700
8/5/2008,158.3,24584700
8/6/2008,161.8,28264600
8/7/2008,161.19,24013300
8/8/2008,167.08,25499900
8/11/2008,171.04,31832300
8/12/2008,174.16,29867100
8/13/2008,176.69,30083800
8/14/2008,176.71,25403600
8/15/2008,173.18,25294700
8/18/2008,172.84,19714800
8/19/2008,171.01,22007300
8/20/2008,173.28,18105400
8/21/2008,171.75,19276600
8/22/2008,174.22,15700400
8/25/2008,170.04,17300900
8/26/2008,171.11,15912500
8/27/2008,172.13,17063600
8/28/2008,171.21,15406600
8/29/2008,167.06,21403200
9/2/2008,163.77,27884400
9/3/2008,164.53,26244100
9/4/2008,158.87,26549500
9/5/2008,157.85,28103000
9/8/2008,155.62,37356400
9/9/2008,149.47,44465200
9/10/2008,149.4,34755100
9/11/2008,150.43,34683400
9/12/2008,146.77,28322400
9/15/2008,138.32,32879800
9/16/2008,137.85,42851300
9/17/2008,125.97,42873400
9/18/2008,132.14,59866200
9/19/2008,138.86,51102700
9/22/2008,129.14,30596900
9/23/2008,125,45727300
9/24/2008,126.84,37393400
9/25/2008,130.01,35930200
9/26/2008,126.37,40230400
9/29/2008,103.73,93644900
9/30/2008,112.01,58095800
10/1/2008,107.53,46303000
10/2/2008,98.64,57477300
10/3/2008,95.66,81942800
10/6/2008,96.71,75264900
10/7/2008,87.86,67099000
10/8/2008,88.48,78847900
10/9/2008,87.45,57763700
10/10/2008,95.39,79260700
10/13/2008,108.66,54967000
10/14/2008,102.57,70749800
10/15/2008,96.53,56577700
10/16/2008,100.41,70732900
10/17/2008,95.98,62936700
10/20/2008,97.01,55280200
10/21/2008,90.16,78345000
10/22/2008,95.46,80314600
10/23/2008,96.8,59836800
10/24/2008,94.98,56787800
10/27/2008,90.75,43170400
10/28/2008,98.46,58361900
10/29/2008,103.03,69677800
10/30/2008,109.42,58503200
10/31/2008,106.03,59277000
11/3/2008,105.4,37783500
11/4/2008,109.38,49952900
11/5/2008,101.8,44873400
11/6/2008,97.66,47109800
11/7/2008,96.81,39116200
11/10/2008,94.49,40136500
11/11/2008,93.39,43733500
11/12/2008,88.81,42106300
11/13/2008,95.04,66217400
11/14/2008,88.93,50188100
11/17/2008,86.86,41518800
11/18/2008,88.6,43203400
11/19/2008,85.03,41853600
11/20/2008,79.32,61314800
11/21/2008,81.38,56045400
11/24/2008,91.6,51509200
11/25/2008,89.48,44117600
11/26/2008,93.62,32137000
11/28/2008,91.32,10634800
12/1/2008,87.64,32991700
12/2/2008,91.12,41025800
12/3/2008,94.51,47810000
12/4/2008,90.08,38977500
12/5/2008,92.63,37278400
12/8/2008,98.27,42326500
12/9/2008,98.6,42982000
12/10/2008,96.78,33501700
12/11/2008,93.62,37164900
12/12/2008,96.84,37184800
12/15/2008,93.37,31848500
12/16/2008,94.04,39053800
12/17/2008,87.86,46209300
12/18/2008,88.13,30622000
12/19/2008,88.69,28640000
12/22/2008,84.49,30169300
12/23/2008,85.12,22679700
12/24/2008,83.8,9690500
12/26/2008,84.56,11011600
12/29/2008,85.35,24500000
12/30/2008,85.03,34557200
12/31/2008,84.11,21697900
1/2/2009,89.43,26643400
1/5/2009,93.2,42200300
1/6/2009,91.67,46046800
1/7/2009,89.69,26894600
1/8/2009,91.35,23912000
1/9/2009,89.26,19530200
1/12/2009,87.37,22061300
1/13/2009,86.43,28514200
1/14/2009,84.09,36488000
1/15/2009,82.17,65415500
1/16/2009,81.13,37415200
1/20/2009,77.06,32854100
1/21/2009,81.63,38902500
1/22/2009,87.07,50340300
1/23/2009,87.07,27277500
1/26/2009,88.34,24722800
1/27/2009,89.41,22072800
1/28/2009,92.83,30764500
1/29/2009,91.65,21168900
1/30/2009,88.82,23267100
2/2/2009,90.18,19937400
2/3/2009,91.63,21403900
2/4/2009,92.19,28872200
2/5/2009,95.06,26758800
2/6/2009,98.27,24543200
2/9/2009,101.02,25536100
2/10/2009,96.41,30323600
2/11/2009,95.41,24106200
2/12/2009,97.83,29185300
2/13/2009,97.72,21749200
2/17/2009,93.16,24222800
2/18/2009,93,24456400
2/19/2009,89.32,32957300
2/20/2009,89.87,26797000
2/23/2009,85.69,28106500
2/24/2009,88.94,28825200
2/25/2009,89.83,29751900
2/26/2009,87.89,22495300
2/27/2009,88.01,25237800
3/2/2009,86.66,27533200
3/3/2009,87.08,25869300
3/4/2009,89.84,26478700
3/5/2009,87.55,25246400
3/6/2009,84.06,36112400
3/9/2009,81.9,24939200
3/10/2009,87.34,30152100
3/11/2009,91.33,30227600
3/12/2009,94.95,27444900
3/13/2009,94.53,21470300
3/16/2009,94.03,28473000
3/17/2009,98.21,28094500
3/18/2009,100.04,28429900
3/19/2009,100.14,17863600
3/20/2009,100.11,24842400
3/23/2009,106.09,23799900
3/24/2009,104.95,22879000
3/25/2009,104.94,23093500
3/26/2009,108.27,22009000
3/27/2009,105.3,17602600
3/30/2009,102.97,17957000
3/31/2009,103.59,20338500
4/1/2009,107.11,21049000
4/2/2009,111.07,29013100
4/3/2009,114.3,22722900
4/6/2009,116.73,23502300
4/7/2009,113.33,19163600
4/8/2009,114.63,16272500
4/9/2009,117.83,18955600
4/13/2009,118.47,13901300
4/14/2009,116.59,16236500
4/15/2009,115.93,14745800
4/16/2009,119.68,21194500
4/17/2009,121.62,17767700
4/20/2009,118.75,16659500
4/21/2009,119.99,16810200
4/22/2009,119.74,33527400
4/23/2009,123.58,33755600
4/24/2009,122.1,19313000
4/27/2009,122.92,17167500
4/28/2009,122.1,16280600
4/29/2009,123.32,16361100
4/30/2009,124,17803200
5/1/2009,125.39,14197000
5/4/2009,130.15,21762800
5/5/2009,130.78,14223400
5/6/2009,130.57,16912100
5/7/2009,127.18,18992000
5/8/2009,127.31,16713000
5/11/2009,127.69,14452100
5/12/2009,122.61,21767200
5/13/2009,117.75,21284700
5/14/2009,121.16,15993800
5/15/2009,120.64,13127400
5/18/2009,124.81,16387200
5/19/2009,125.6,13300800
5/20/2009,124.04,13878000
5/21/2009,122.37,14569500
5/22/2009,120.72,10642800
5/26/2009,128.88,22747400
5/27/2009,131.11,23086500
5/28/2009,133.11,17412600
5/29/2009,133.83,16304800
6/1/2009,137.32,16160700
6/2/2009,137.46,16293700
6/3/2009,138.9,20185700
6/4/2009,141.65,19665500
6/5/2009,142.57,22597000
6/8/2009,141.76,33273300
6/9/2009,140.64,24177300
6/10/2009,138.21,24593700
6/11/2009,137.91,18743700
6/12/2009,134.98,20110200
6/15/2009,134.11,19276800
6/16/2009,134.37,18385900
6/17/2009,133.61,20407600
6/18/2009,133.9,15274300
6/19/2009,137.45,25780600
6/22/2009,135.37,22675500
6/23/2009,132.06,25233300
6/24/2009,134.24,17340200
6/25/2009,137.83,21051700
6/26/2009,140.37,15692300
6/29/2009,139.9,20272000
6/30/2009,140.36,15508000
7/1/2009,140.75,14792100
7/2/2009,137.98,13231400
7/6/2009,136.59,17810300
7/7/2009,133.43,16485600
7/8/2009,135.22,20568900
7/9/2009,134.38,12250900
7/10/2009,136.51,15902700
7/13/2009,140.27,17267900
7/14/2009,140.2,12401700
7/15/2009,144.74,17342400
7/16/2009,145.37,14056100
7/17/2009,149.54,21505500
7/20/2009,150.69,26268800
7/21/2009,149.31,31242200
7/22/2009,154.46,31218000
7/23/2009,155.52,18820100
7/24/2009,157.66,15655800
7/27/2009,157.77,15475400
7/28/2009,157.67,12984100
7/29/2009,157.7,13648500
7/30/2009,160.42,16771600
7/31/2009,161.01,15090600
8/3/2009,164.01,14080000
8/4/2009,163.14,14136100
8/5/2009,162.71,15113700
8/6/2009,161.53,12200600
8/7/2009,163.1,13834100
8/10/2009,162.32,10724800
8/11/2009,160.46,12690800
8/12/2009,162.91,15895400
8/13/2009,165.97,15713600
8/14/2009,164.35,10922000
8/17/2009,157.27,18727900
8/18/2009,161.61,15398300
8/19/2009,162.21,14759700
8/20/2009,163.91,12215400
8/21/2009,166.76,14859800
8/24/2009,166.6,14533200
8/25/2009,166.94,11584100
8/26/2009,164.97,10857100
8/27/2009,166.99,16042200
8/28/2009,167.58,16203600
8/31/2009,165.76,11119200
9/1/2009,162.9,16751000
9/2/2009,162.78,13008900
9/3/2009,164.13,10498400
9/4/2009,167.83,13379600
9/8/2009,170.41,11251700
9/9/2009,168.65,28967400
9/10/2009,170.05,17540500
9/11/2009,169.66,12462900
9/14/2009,171.19,11500400
9/15/2009,172.61,15231100
9/16/2009,179.22,26929400
9/17/2009,181.87,28949000
9/18/2009,182.33,21485100
9/21/2009,181.34,15632700
9/22/2009,181.8,12741200
9/23/2009,182.8,21198700
9/24/2009,181.15,19674300
9/25/2009,179.72,15901400
9/28/2009,183.44,12051600
9/29/2009,182.68,12335200
9/30/2009,182.65,19270900
10/1/2009,178.23,18739700
10/2/2009,182.21,19761000
10/5/2009,183.31,15111900
10/6/2009,187.25,21610200
10/7/2009,187.48,16631000
10/8/2009,186.52,15650400
10/9/2009,187.7,10474000
10/12/2009,188.03,10286600
10/13/2009,187.26,12429300
10/14/2009,188.51,13411100
10/15/2009,187.79,13341300
10/16/2009,185.31,15408100
10/19/2009,187.1,33651100
10/20/2009,195.87,40751400
10/21/2009,201.94,42633100
10/22/2009,202.22,28264000
10/23/2009,200.97,15028100
10/26/2009,199.53,17297800
10/27/2009,194.5,27019700
10/28/2009,189.6,29228100
10/29/2009,193.49,20366800
10/30/2009,185.76,25625900
11/2/2009,186.56,24249400
11/3/2009,186,18662200
11/4/2009,188.03,17411800
