Index,AAPL.Adjusted,AAPL.Volume
11/5/2009,191.21,13742900
11/6/2009,191.51,10539200
11/9/2009,198.53,18887700
11/10/2009,200.03,14328400
11/11/2009,200.29,15852500
11/12/2009,199.05,12990400
11/13/2009,201.48,12258600
11/16/2009,203.62,17328800
11/17/2009,203.99,14161200
11/18/2009,202.96,13368600
11/19/2009,197.59,19368800
11/20/2009,197.01,14523800
11/23/2009,202.89,16960600
11/24/2009,201.47,11372800
11/25/2009,201.22,10230500
11/27/2009,197.67,10544900
11/30/2009,197,15173500
12/1/2009,194.1,16634400
12/2/2009,193.38,25545000
12/3/2009,193.62,16025700
12/4/2009,190.51,29531600
12/7/2009,186.2,25527100
12/8/2009,187.11,24657100
12/9/2009,194.92,24456500
12/10/2009,193.57,17488200
12/11/2009,191.84,15349100
12/14/2009,194.11,17706800
12/15/2009,191.35,14980700
12/16/2009,192.19,12606600
12/17/2009,189.07,13887100
12/18/2009,192.59,21741800
12/21/2009,195.35,21853800
12/22/2009,197.45,12482700
12/23/2009,199.16,12340200
12/24/2009,206,17888900
12/28/2009,208.53,23020200
12/29/2009,206.06,15900200
12/30/2009,208.56,14717300
12/31/2009,207.66,12586100
1/4/2010,210.9,17633200
1/5/2010,211.26,21496600
1/6/2010,207.9,19720000
1/7/2010,207.52,17040400
1/8/2010,208.9,15986100
1/11/2010,207.05,16508200
1/12/2010,204.7,21230700
1/13/2010,207.59,21639000
1/14/2010,206.38,15460500
1/15/2010,202.93,21216700
1/19/2010,211.91,26071700
1/20/2010,208.65,21862600
1/21/2010,205.04,21719800
1/22/2010,194.87,31491700
1/25/2010,200.12,38060700
1/26/2010,202.94,66682500
1/27/2010,204.86,61520300
1/28/2010,196.39,41910800
1/29/2010,189.27,44498300
2/1/2010,191.9,26781300
2/2/2010,193.01,24940800
2/3/2010,196.33,21976000
2/4/2010,189.26,27059000
2/5/2010,192.62,30368100
2/8/2010,191.3,17081100
2/9/2010,193.34,22603100
2/10/2010,192.28,13227200
2/11/2010,195.78,19655200
2/12/2010,197.47,23409600
2/16/2010,200.44,19419200
2/17/2010,199.6,15585600
2/18/2010,199.98,15100900
2/19/2010,198.74,14838200
2/22/2010,197.5,13948700
2/23/2010,194.19,20539100
2/24/2010,197.74,16448800
2/25/2010,199.06,23754500
2/26/2010,201.64,18123600
3/1/2010,205.95,19646200
3/2/2010,205.81,20233800
3/3/2010,206.29,13287600
3/4/2010,207.65,13072900
3/5/2010,215.77,32129300
3/8/2010,215.89,15353200
3/9/2010,219.78,32866400
3/10/2010,221.57,21293500
3/11/2010,222.22,14489300
3/12/2010,223.3,14868700
3/15/2010,220.58,17625100
3/16/2010,221.19,15961000
3/17/2010,220.86,16105600
3/18/2010,221.38,12218200
3/19/2010,219.02,19980200
3/22/2010,221.48,16300700
3/23/2010,225.04,21515400
3/24/2010,226.03,21349300
3/25/2010,223.35,19367300
3/26/2010,227.54,22888400
3/29/2010,229.01,19312300
3/30/2010,232.42,18832500
3/31/2010,231.58,15380700
4/1/2010,232.54,21540900
4/5/2010,235.02,24446700
4/6/2010,236.06,15964900
4/7/2010,237.1,22446500
4/8/2010,236.46,20463900
4/9/2010,238.27,11935100
4/12/2010,238.77,11893800
4/13/2010,238.9,10936100
4/14/2010,242.12,14431300
4/15/2010,245.3,13456600
4/16/2010,243.8,26805200
4/19/2010,243.48,20247300
4/20/2010,241.03,26368800
4/21/2010,255.45,35085400
4/22/2010,262.59,28336600
4/23/2010,266.89,28462700
4/26/2010,265.58,17109600
4/27/2010,258.23,25333700
4/28/2010,257.79,27085800
4/29/2010,264.73,19958600
4/30/2010,257.29,19373700
5/3/2010,262.48,16226500
5/4/2010,254.92,25850700
5/5/2010,252.27,31539400
5/6/2010,242.67,45923600
5/7/2010,232.43,59857800
5/10/2010,250.3,35153800
5/11/2010,252.79,30318100
5/12/2010,258.28,23370700
5/13/2010,254.6,21418300
5/14/2010,250.13,27120100
5/17/2010,250.52,27244100
5/18/2010,248.69,27952800
5/19/2010,244.73,36633100
5/20/2010,234.3,45818400
5/21/2010,238.8,43710400
5/24/2010,243.17,26937100
5/25/2010,241.65,37428800
5/26/2010,240.56,30380500
5/27/2010,249.66,23795800
5/28/2010,253.14,29129100
6/1/2010,257.04,31302600
6/2/2010,260.11,24591000
6/3/2010,259.29,23218100
6/4/2010,252.24,27082300
6/7/2010,247.29,31676500
6/8/2010,245.7,35741800
6/9/2010,239.66,30522500
6/10/2010,246.87,27727000
6/11/2010,249.82,19491400
6/14/2010,250.58,21534300
6/15/2010,255.91,20895500
6/16/2010,263.36,27988500
6/17/2010,267.92,31173400
6/18/2010,270.08,28022200
6/21/2010,266.24,27731800
6/22/2010,269.87,25616500
6/23/2010,267.03,27444900
6/24/2010,265.09,25509900
6/25/2010,262.82,19640800
6/28/2010,264.4,20891000
6/29/2010,252.44,40476600
6/30/2010,247.87,26409000
7/1/2010,244.87,36532000
7/2/2010,243.35,24780100
7/6/2010,245.01,21972700
7/7/2010,254.91,23377000
7/8/2010,254.34,26362300
7/9/2010,255.84,15475800
7/12/2010,253.55,20102800
7/13/2010,248.14,42533000
7/14/2010,249.05,29001700
7/15/2010,247.79,29459500
7/16/2010,246.27,37137800
7/19/2010,242.01,36588500
7/20/2010,248.23,38391100
7/21/2010,250.54,42345400
7/22/2010,255.25,23047100
7/23/2010,256.16,19049600
7/26/2010,255.51,15019700
7/27/2010,260.24,20884700
7/28/2010,257.16,18570900
7/29/2010,254.36,22993100
7/30/2010,253.51,16007500
8/2/2010,258.04,15287700
8/3/2010,258.12,14916200
8/4/2010,259.15,15013400
8/5/2010,257.89,10324900
8/6/2010,256.31,15889200
8/9/2010,257.94,10826000
8/10/2010,255.64,16140000
8/11/2010,246.55,22144800
8/12/2010,248.13,19104300
8/13/2010,245.48,12673900
8/16/2010,244.04,11372500
8/17/2010,248.3,15094300
8/18/2010,249.39,12132000
8/19/2010,246.25,15239500
8/20/2010,246.01,13722500
8/23/2010,242.22,14787200
8/24/2010,236.44,21520200
8/25/2010,239.36,21316700
8/26/2010,236.78,16660900
8/27/2010,238.11,19585400
8/30/2010,238.97,13688900
8/31/2010,239.56,15028100
9/1/2010,246.69,24894200
9/2/2010,248.5,14836700
9/3/2010,255.01,18599600
9/7/2010,254.06,12234200
9/8/2010,259.1,18805400
9/9/2010,259.24,15663400
9/10/2010,259.58,13840800
9/13/2010,263.16,13885000
9/14/2010,264.16,14576800
9/15/2010,266.29,15334600
9/16/2010,272.55,23289400
9/17/2010,271.36,22659900
9/20/2010,279.11,23524200
9/21/2010,279.64,23859800
9/22/2010,283.56,20903200
9/23/2010,284.72,28075600
9/24/2010,288.07,23196000
9/27/2010,286.92,17244100
9/28/2010,282.69,36965800
9/29/2010,283.19,16773000
9/30/2010,279.62,24049700
10/1/2010,278.41,16005100
10/4/2010,274.59,15546500
10/5/2010,284.74,17927400
10/6/2010,284.98,23959600
10/7/2010,285.01,14585700
10/8/2010,289.79,23514400
10/11/2010,291.06,15276900
10/12/2010,294.2,19948000
10/13/2010,295.77,22503300
10/14/2010,297.91,15546300
10/15/2010,310.16,32935500
10/18/2010,313.37,39036100
10/19/2010,304.99,44028000
10/20/2010,306.01,25772300
10/21/2010,305.02,19695000
10/22/2010,303,13313500
10/25/2010,304.35,14016500
10/26/2010,303.57,14033200
10/27/2010,303.35,14250100
10/28/2010,300.8,19680400
10/29/2010,296.6,15375400
11/1/2010,299.76,15138900
11/2/2010,304.86,15497500
11/3/2010,308.25,18155300
11/4/2010,313.64,22946000
11/5/2010,312.52,12901900
11/8/2010,313.99,10062800
11/9/2010,311.48,13698000
11/10/2010,313.4,13722400
11/11/2010,312.04,12903000
11/12/2010,303.55,28423100
11/15/2010,302.57,14414500
11/16/2010,297.2,23487500
11/17/2010,296.13,17123200
11/18/2010,303.94,17660400
11/19/2010,302.27,13744400
11/22/2010,308.8,14038400
11/23/2010,304.24,18551700
11/24/2010,310.22,14775900
11/26/2010,310.42,8485200
11/29/2010,312.26,15920900
11/30/2010,306.62,17923500
12/1/2010,311.8,16491100
12/2/2010,313.52,16529900
12/3/2010,312.82,12217600
12/6/2010,315.49,16017200
12/7/2010,313.58,13980500
12/8/2010,316.34,11497700
12/9/2010,315.11,10505400
12/10/2010,315.9,9375400
12/13/2010,316.99,15707700
12/14/2010,315.63,12536000
12/15/2010,315.7,14904000
12/16/2010,316.58,11501100
12/17/2010,315.95,13818900
12/20/2010,317.52,13771800
12/21/2010,319.48,9155500
12/22/2010,320.43,9497200
12/23/2010,318.89,7969900
12/27/2010,319.96,8922000
12/28/2010,320.74,6283000
12/29/2010,320.56,5826400
12/30/2010,318.95,5624800
12/31/2010,317.87,6911000
1/3/2011,324.78,15897800
1/4/2011,326.47,11038600
1/5/2011,329.14,9125700
1/6/2011,328.88,10729600
1/7/2011,331.23,11140400
1/10/2011,337.47,16020000
1/11/2011,336.67,15861000
1/12/2011,339.41,10806800
1/13/2011,340.65,10599300
1/14/2011,343.41,11030000
1/18/2011,335.7,67178500
1/19/2011,333.91,40557600
1/20/2011,327.84,27313900
1/21/2011,321.97,26942900
1/24/2011,332.54,20524400
1/25/2011,336.43,19531000
1/26/2011,338.85,18102700
1/27/2011,338.22,10179500
1/28/2011,331.21,21144900
1/31/2011,334.38,13473100
2/1/2011,340.01,15236900
2/2/2011,339.31,9248400
2/3/2011,338.44,14064200
2/4/2011,341.46,11494300
2/7/2011,346.76,17322200
2/8/2011,350.03,13608600
2/9/2011,352.95,17240900
2/10/2011,349.38,33162500
2/11/2011,351.66,13127600
2/14/2011,353.96,11086300
2/15/2011,354.67,10149100
2/16/2011,357.85,17184200
2/17/2011,353.09,18949400
2/18/2011,345.46,29144900
2/22/2011,333.68,31162700
2/23/2011,337.64,23994800
2/24/2011,337.89,17853600
2/25/2011,343.1,13572100
2/28/2011,348.07,14395500
3/1/2011,344.23,16290600
3/2/2011,347,21521100
3/3/2011,354.33,17885300
3/4/2011,354.76,16188100
3/7/2011,350.19,19504400
3/8/2011,350.59,12725600
3/9/2011,347.34,16189500
3/10/2011,341.63,18126400
3/11/2011,346.87,16824300
3/14/2011,348.42,15569900
3/15/2011,340.41,25752900
3/16/2011,325.21,41500400
3/17/2011,329.77,23550800
3/18/2011,325.86,26900500
3/21/2011,334.36,14621500
3/22/2011,336.24,11640100
3/23/2011,334.26,13321300
3/24/2011,339.95,14454000
3/25/2011,346.43,16032500
3/28/2011,345.34,11048400
3/29/2011,345.86,12603600
3/30/2011,343.56,11764500
3/31/2011,343.44,9786400
4/1/2011,339.55,14952200
4/4/2011,336.23,16431600
4/5/2011,333.96,17240400
4/6/2011,333.12,14376400
4/7/2011,333.16,13337400
4/8/2011,330.19,13483400
4/11/2011,325.99,14248100
4/12/2011,327.57,15201400
4/13/2011,331.24,12365000
4/14/2011,327.58,10778600
4/15/2011,322.7,16200200
4/18/2011,327.02,21782100
4/19/2011,332.95,14977800
4/20/2011,337.43,25023800
4/21/2011,345.6,26921800
4/25/2011,347.88,9519500
4/26/2011,345.32,12100000
4/27/2011,345.06,12721900
4/28/2011,341.71,12891400
4/29/2011,345.04,35940900
5/2/2011,341.24,15811200
5/3/2011,343.14,11191000
5/4/2011,344.49,13901800
5/5/2011,341.71,11998900
5/6/2011,341.62,10004800
5/9/2011,342.54,7312400
5/10/2011,344.37,10074700
5/11/2011,342.18,1.20E+07
5/12/2011,341.53,11500000
5/13/2011,335.55,11647000
5/16/2011,328.45,16063400
5/17/2011,331.25,16154800
5/18/2011,334.93,11956300
5/19/2011,335.58,9327500
5/20/2011,330.34,12070300
5/23/2011,329.54,13700000
5/24/2011,327.36,11497400
5/25/2011,331.88,10508000
5/26/2011,330.13,7948600
5/27/2011,332.5,7271400
5/31/2011,342.77,14919800
6/1/2011,340.48,19810100
6/2/2011,341.07,12099400
6/3/2011,338.44,11187500
6/6/2011,333.12,16497900
6/7/2011,327.21,18920900
6/8/2011,327.41,11918700
6/9/2011,326.67,9824600
6/10/2011,321.16,15498400
6/13/2011,321.85,11773500
6/14/2011,327.6,11948900
6/15/2011,322,14257000
6/16/2011,320.43,18235400
6/17/2011,315.6,21965000
6/20/2011,310.73,22880200
6/21/2011,320.57,17620800
6/22/2011,317.92,13949400
6/23/2011,326.41,19991400
6/24/2011,321.6,15707400
6/27/2011,327.21,12136200
6/28/2011,330.38,10510700
6/29/2011,329.18,12590900
6/30/2011,330.79,11534100
7/1/2011,338.27,15546900
7/5/2011,344.35,12680500
7/6/2011,346.64,15879500
7/7/2011,352,14273700
7/8/2011,354.48,17497400
7/11/2011,348.85,15809800
7/12/2011,348.6,16128900
7/13/2011,352.81,13987100
7/14/2011,352.57,15376200
7/15/2011,359.61,17302400
7/18/2011,368.36,20451900
7/19/2011,371.37,29255200
7/20/2011,381.27,33619300
7/21/2011,381.66,18804800
7/22/2011,387.58,18454600
7/25/2011,392.7,21064500
7/26/2011,397.54,17020800
7/27/2011,386.88,23547300
7/28/2011,386.12,21215500
7/29/2011,384.8,22592300
8/1/2011,390.98,21887000
8/2/2011,383.25,22840700
8/3/2011,386.86,26161000
8/4/2011,371.88,31121700
8/5/2011,368.19,43021100
8/8/2011,348.07,40851200
8/9/2011,368.57,38663700
8/10/2011,358.4,31380600
8/11/2011,368.26,26498900
8/12/2011,371.51,18892000
8/15/2011,377.83,16448000
8/16/2011,374.95,17812500
8/17/2011,374.91,15787900
8/18/2011,360.73,30408400
8/19/2011,350.85,27710300
8/22/2011,351.26,19118400
8/23/2011,368.17,23458400
8/24/2011,370.71,22366700
8/25/2011,368.28,31119500
8/26/2011,378,22909900
8/29/2011,384.3,14473900
8/30/2011,384.32,14925800
8/31/2011,379.23,18663800
9/1/2011,375.49,12275900
9/2/2011,368.61,15676400
9/6/2011,374.22,18203500
9/7/2011,378.35,12520600
9/8/2011,378.55,14862800
9/9/2011,371.99,20171900
9/12/2011,374.41,16708300
9/13/2011,379.03,15734300
9/14/2011,383.64,19097300
9/15/2011,387.24,14922100
9/16/2011,394.67,24946900
9/19/2011,405.64,29423600
9/20/2011,407.44,27705500
9/21/2011,406.15,21642000
9/22/2011,395.98,34588600
9/23/2011,398.42,19509900
9/26/2011,397.31,29031300
9/27/2011,393.45,22589200
9/28/2011,391.24,15344200
9/29/2011,384.89,23253100
9/30/2011,375.77,19558600
10/3/2011,369.15,23896400
10/4/2011,367.08,44059900
10/5/2011,372.75,28088200
10/6/2011,371.88,29020800
10/7/2011,364.42,19123500
10/10/2011,383.15,15804100
10/11/2011,394.47,21631700
10/12/2011,396.34,22224500
10/13/2011,402.49,15220900
10/14/2011,415.86,20477400
10/17/2011,413.88,24501600
10/18/2011,416.1,31485800
10/19/2011,392.82,39430700
10/20/2011,389.56,19616800
10/21/2011,387.16,22187300
10/24/2011,399.87,17933500
10/25/2011,391.98,15372400
10/26/2011,394.77,16296600
10/27/2011,398.8,17666600
10/28/2011,399.06,11530100
10/31/2011,398.89,13767900
11/1/2011,390.74,18992500
11/2/2011,391.63,11723400
11/3/2011,397.21,15763800
11/4/2011,394.42,10793900
11/7/2011,393.92,9652700
11/8/2011,400.32,14301500
11/9/2011,389.53,19953000
11/10/2011,379.62,26598300
11/11/2011,379.03,23349500
11/14/2011,373.74,15460900
11/15/2011,383.17,15386100
11/16/2011,379.17,12471800
11/17/2011,371.92,17139300
11/18/2011,369.49,13283500
11/21/2011,363.64,15999300
11/22/2011,371.03,14607900
11/23/2011,361.65,15295400
11/25/2011,358.28,9098600
11/28/2011,370.65,12371900
11/29/2011,367.77,13423400
11/30/2011,376.64,14497800
12/1/2011,382.29,13827900
12/2/2011,384.03,13537700
12/5/2011,387.29,12757500
12/6/2011,385.26,10128500
12/7/2011,383.43,10883800
12/8/2011,384.98,13441300
12/9/2011,387.89,10606900
12/12/2011,386.14,10752400
12/13/2011,383.15,12104600
12/14/2011,374.66,14531700
12/15/2011,373.43,9150000
12/16/2011,375.48,15052800
12/19/2011,376.65,8411800
12/20/2011,390.19,12043400
12/21/2011,390.68,9391000
12/22/2011,392.75,7227100
12/23/2011,397.46,9621400
12/27/2011,400.62,9467000
12/28/2011,396.78,8166500
12/29/2011,399.23,7713500
12/30/2011,399.11,6416500
1/3/2012,405.25,10793600
1/4/2012,407.43,9286500
1/5/2012,411.95,9688200
1/6/2012,416.26,11367600
1/9/2012,415.6,14072300
1/10/2012,417.08,9221300
1/11/2012,416.4,7681600
1/12/2012,415.26,7592400
1/13/2012,413.7,8072200
1/17/2012,418.52,8674900
1/18/2012,422.87,9885400
1/19/2012,421.53,9347800
1/20/2012,414.19,14784800
1/23/2012,421.19,10930800
1/24/2012,414.29,19558500
1/25/2012,440.16,34225500
1/26/2012,438.16,11570900
1/27/2012,440.77,10703900
1/30/2012,446.42,13547900
1/31/2012,449.84,13988700
2/1/2012,449.55,9644500
2/2/2012,448.5,6671300
2/3/2012,452.99,10235700
2/6/2012,457.22,8907600
2/7/2012,462.01,11293700
2/8/2012,469.75,14567500
2/9/2012,486,31579100
2/10/2012,486.24,22546500
2/13/2012,495.29,18472000
2/14/2012,502.05,16442800
2/15/2012,490.43,53790000
2/16/2012,494.91,33734000
2/17/2012,494.82,19135900
2/21/2012,507.36,21628400
2/22/2012,505.58,17260800
2/23/2012,508.88,20286700
2/24/2012,514.81,14824000
2/27/2012,518.11,19556500
2/28/2012,527.62,21442400
2/29/2012,534.55,34000400
3/1/2012,536.55,24402500
3/2/2012,537.25,15418300
3/5/2012,525.4,28897300
3/6/2012,522.55,28937100
3/7/2012,522.97,28518600
3/8/2012,534.11,18444900
3/9/2012,537.24,14961400
3/12/2012,543.97,14545800
3/13/2012,559.84,24673400
3/14/2012,581,50673000
3/15/2012,577.04,41418500
3/16/2012,577.05,29481700
3/19/2012,592.36,32187000
3/20/2012,597.15,29166500
3/21/2012,593.74,23001500
3/22/2012,590.62,22281100
3/23/2012,587.38,15374600
3/26/2012,598.15,21276500
3/27/2012,605.54,21683200
3/28/2012,608.64,23409300
3/29/2012,600.99,21722800
3/30/2012,590.83,26108500
4/2/2012,609.63,21369700
4/3/2012,620.17,29805700
4/4/2012,615.23,20463600
4/5/2012,624.46,22903500
4/9/2012,626.98,21340600
4/10/2012,619.3,31775900
4/11/2012,617.09,24879100
4/12/2012,613.71,21940600
4/13/2012,596.43,30701600
4/16/2012,571.69,37528100
4/17/2012,600.83,36626000
4/18/2012,599.49,34090400
4/19/2012,578.9,29811400
4/20/2012,564.65,36820900
4/23/2012,563.38,34518900
4/24/2012,552.13,38433900
4/25/2012,601.13,32349200
4/26/2012,598.86,19145300
4/27/2012,594.23,14525800
4/30/2012,575.49,18076600
5/1/2012,573.66,21821400
5/2/2012,577.46,15263900
5/3/2012,573.36,13948200
5/4/2012,557.03,18928300
5/7/2012,561.2,16432800
5/8/2012,559.92,17759000
5/9/2012,560.9,17168000
5/10/2012,562.22,11900000
5/11/2012,558.47,14269500
5/14/2012,550.1,12593800
5/15/2012,545.12,17012000
5/16/2012,538.14,20032000
5/17/2012,522.41,25615000
5/18/2012,522.67,26153300
5/21/2012,553.12,22539500
5/22/2012,548.87,24816800
5/23/2012,562.26,20889200
5/24/2012,557.1,17722500
5/25/2012,554.11,11732400
5/29/2012,563.95,13589600
5/30/2012,570.75,18908200
5/31/2012,569.33,17559800
6/1/2012,552.83,18606700
6/4/2012,556.08,19892700
6/5/2012,554.64,13864800
6/6/2012,563.15,14337700
6/7/2012,563.4,13563100
6/8/2012,571.88,12411300
6/11/2012,562.86,21116600
6/12/2012,567.78,15549300
6/13/2012,563.84,10485000
6/14/2012,563.22,12341900
6/15/2012,565.78,11973400
6/18/2012,577.26,15729000
6/19/2012,578.87,12907300
6/20/2012,577.22,12819400
6/21/2012,569.27,11655400
6/22/2012,573.63,10159700
6/25/2012,562.47,10870800
6/26/2012,563.71,9876300
6/27/2012,566.14,7249900
6/28/2012,560.77,10101300
6/29/2012,575.51,15053600
7/2/2012,583.9,14289000
7/3/2012,590.69,8632600
7/5/2012,601.07,17299400
7/6/2012,597.07,14961800
7/9/2012,604.96,13550200
7/10/2012,599.36,18284200
7/11/2012,595.64,16761500
7/12/2012,590.19,15287200
7/13/2012,596.17,11122400
7/16/2012,598.08,10759300
7/17/2012,598.11,10486600
7/18/2012,597.44,9025000
7/19/2012,605.38,15602200
7/20/2012,595.51,14195400
7/23/2012,595.05,17427700
7/24/2012,592.18,20183300
7/25/2012,566.61,31332600
7/26/2012,566.52,14522600
7/27/2012,576.65,14426300
7/30/2012,586.37,13540800
7/31/2012,601.88,16511700
8/1/2012,597.98,13732200
8/2/2012,598.95,11862800
8/3/2012,606.74,12318600
8/6/2012,613.49,10789400
8/7/2012,611.88,10373100
8/8/2012,610.84,8739500
8/9/2012,614.33,7915800
8/10/2012,615.29,6962100
8/13/2012,623.5,9958300
8/14/2012,625.17,12148900
8/15/2012,624.32,9190800
8/16/2012,629.78,9090500
8/17/2012,641.43,15812900
8/20/2012,658.29,21906600
8/21/2012,649.29,29025700
8/22/2012,661.97,20190100
8/23/2012,655.8,15004600
8/24/2012,656.38,15619300
8/27/2012,668.71,15250300
8/28/2012,667.84,9550600
8/29/2012,666.52,7243100
8/30/2012,657.02,10810700
8/31/2012,658.38,12082900
9/4/2012,668.01,13139000
9/5/2012,663.32,12013400
9/6/2012,669.29,13971300
9/7/2012,673.42,11773800
9/10/2012,655.9,17428500
9/11/2012,653.78,17999400
9/12/2012,662.88,25436900
9/13/2012,675.94,21370000
9/14/2012,684.15,21445500
9/17/2012,692.56,14215400
9/18/2012,694.67,13339400
9/19/2012,694.86,11674100
9/20/2012,691.49,12020300
9/21/2012,692.87,20413900
9/24/2012,683.66,22848800
9/25/2012,666.59,18528200
9/26/2012,658.32,20589400
9/27/2012,674.29,21217500
9/28/2012,660.22,19111100
10/1/2012,652.59,19414100
10/2/2012,654.49,22428300
10/3/2012,664.52,15152900
10/4/2012,659.92,13240200
10/5/2012,645.86,21214500
10/8/2012,631.59,22785500
10/9/2012,629.29,29949900
10/10/2012,634.3,18227000
10/11/2012,621.62,19502900
10/12/2012,623.21,16429100
10/15/2012,628.21,15446500
10/16/2012,643.09,19634700
10/17/2012,637.96,13894200
10/18/2012,626.11,17022300
10/19/2012,603.55,26574500
10/22/2012,627.49,19526100
10/23/2012,607.03,25255200
10/24/2012,610.47,19947400
10/25/2012,603.25,23440200
10/26/2012,597.77,36372600
10/31/2012,589.18,18214400
11/1/2012,590.39,12903500
11/2/2012,570.85,21406200
11/5/2012,578.59,18897700
11/6/2012,576.84,13389900
11/7/2012,554.77,28344600
11/8/2012,534.63,37719500
11/9/2012,543.89,33211200
11/12/2012,539.68,18421500
11/13/2012,539.75,19033900
11/14/2012,533.77,17041800
11/15/2012,522.57,28211100
11/16/2012,524.62,45246200
11/19/2012,562.45,29404200
11/20/2012,557.66,22955500
11/21/2012,558.45,13321500
11/23/2012,568.19,9743800
11/26/2012,586.11,22520700
11/27/2012,581.39,19047500
11/28/2012,579.56,18602300
11/29/2012,585.95,18382100
11/30/2012,581.89,13975700
12/3/2012,582.79,13010000
12/4/2012,572.51,19895300
12/5/2012,535.67,37308500
12/6/2012,544.07,42043300
12/7/2012,530.16,28108600
12/10/2012,526.75,22517300
12/11/2012,538.25,21155200
12/12/2012,535.88,17398000
12/13/2012,526.62,22330700
12/14/2012,506.84,36056400
12/17/2012,515.82,27057400
12/18/2012,530.81,22345900
12/19/2012,523.26,16048900
12/20/2012,518.71,17203200
12/21/2012,516.32,21295300
12/24/2012,517.16,6276900
12/26/2012,510.03,10801300
12/27/2012,512.08,16254300
12/28/2012,506.64,12652800
12/31/2012,529.09,23553300
1/2/2013,545.85,20018500
1/3/2013,538.96,12605900
1/4/2013,523.95,21226200
1/7/2013,520.86,17291300
1/8/2013,522.27,16382400
1/9/2013,514.1,14557300
1/10/2013,520.48,21469500
1/11/2013,517.29,12518100
1/14/2013,498.84,26221700
1/15/2013,483.1,31313300
1/16/2013,503.16,24671600
1/17/2013,499.77,16202800
1/18/2013,497.1,16890100
1/22/2013,501.85,16483800
1/23/2013,511.03,30768200
1/24/2013,447.89,52173300
1/25/2013,437.33,43143800
1/28/2013,447.22,28054200
1/29/2013,455.61,20398500
1/30/2013,454.18,14898400
1/31/2013,452.85,11404800
2/1/2013,450.99,19267300
2/4/2013,439.76,17039900
2/5/2013,455.19,20476700
2/6/2013,454.7,21203800
2/7/2013,468.22,25163600
2/8/2013,474.98,22612800
2/11/2013,479.93,18481800
2/12/2013,467.9,21751900
2/13/2013,467.01,16971700
2/14/2013,466.59,12688400
2/15/2013,460.16,13990900
2/19/2013,459.99,15563700
2/20/2013,448.85,17010800
2/21/2013,446.06,15970800
2/22/2013,450.81,11809100
2/25/2013,442.8,13306400
2/26/2013,448.97,17910700
2/27/2013,444.57,20976800
2/28/2013,441.4,11518400
3/1/2013,430.47,19730300
